,index,Date,LAST,HA,Az,H,Dobs,Dhelio,VMag,SDSS:g,SDSS:r,Phase,Elong.,AM,dRAcosDEC,dDEC,RV,RA,Dec,Longitude,Latitude,d:DR3Name,d:Plx,d:anomaly_score,d:cdsxmatch,d:e_Plx,d:gcvs,d:mangrove_2MASS_name,d:mangrove_HyperLEDA_name,d:mangrove_ang_dist,d:mangrove_lum_dist,d:mulens,d:rf_kn_vs_nonkn,d:rf_snia_vs_nonia,d:roid,d:snn_sn_vs_all,d:snn_snia_vs_nonia,d:t2_AGN,d:t2_EB,d:t2_KN,d:t2_M-dwarf,d:t2_Mira,d:t2_RRL,d:t2_SLSN-I,d:t2_SNII,d:t2_SNIa,d:t2_SNIa-91bg,d:t2_SNIax,d:t2_SNIbc,d:t2_TDE,d:t2_mu-Lens-Single,d:vsx,d:x3hsp,d:x4lac,i:candid,i:chipsf,i:classtar,i:dec,i:diffmaglim,i:distnr,i:distpsnr1,i:drb,i:fid,i:field,i:isdiffpos,i:jd,i:jdendhist,i:jdstarthist,i:maggaia,i:magnr,i:magpsf,i:magzpsci,i:ndethist,i:neargaia,i:nid,i:nmtchps,i:objectId,i:publisher,i:ra,i:rb,i:rcid,i:sgscore1,i:sigmagnr,i:sigmapsf,i:ssdistnr,i:ssmagnr,i:ssnamenr,i:tooflag,i:xpos,i:ypos,d:tracklet,v:classification,v:lastdate,v:firstdate,v:lapse,v:constellation,i:magpsf_red,Julian date,delta,r,alpha,reduced_mag,DecimalYear,reduced_mag_alpha_corr,reduced_mag_alpha_corr_quiescent
45,101,2459466.914491,01:24:06.57,0.7660639977,204.3373178565,61.3092874017,17.9487919146,18.8674819954,18.4690347439,18.9307347439,18.1773347439,1.2857982811,155.1442732748,1.1395938711,-0.0934216073,-0.0397724337,-11.8268895831,9.5364329167,6.7185366667,11.4007409389,2.4007699444,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1712414316315015028,29.849577,1.0,6.7185267,20.839687,8.331608,8.687906,0.99999976,1,448,t,2459466.9143171,2459466.9143171,2459466.9143171,20.141144,23.061,18.10954,26.258541,1,23.672176,1712,9,ZTF21acadtub,Fink,9.5364309,0.9628570999999999,63,0.0442857,0.289,0.04984571,0,18.7,2060,0,2899.4873,2490.7263,,Solar System MPC,2021-09-09 09:56:36.997,2021-09-09 09:56:36.997,0.0,Pisces,5.4607941654,2459466.9143171,18.7104648919201,18.77092378205,3.1038,5.381688876666777,2021.6888063482188,5.067019920898165,5.212502458681073
46,103,2459464.927685,01:35:16.56,0.9473329035,209.4829402502,60.3096522859,17.9629876525,18.8675487053,18.4791282978,18.9408282978,18.1874282978,1.3825522093,153.1451755043,1.1507246563,-0.09148452130000001,-0.0387543693,-12.7438864473,9.6090225,6.7497063889,11.4793478472,2.4011364722,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1710427516315015016,3.1338966,0.983,6.7496874,20.601526,12.532412,23.538841,1.0,1,448,t,2459464.9275116,2459464.9275116,2459464.9275116,15.466695,23.47,18.086933,26.210934,1,24.087214,1710,5,ZTF21abzbswt,Fink,9.6090089,0.9742856999999999,63,0.00666667,0.35100000000000003,0.043473512000000006,0,18.7,2060,0,2659.1074,2386.973,,Solar System MPC,2021-09-07 10:15:37.002,2021-09-07 10:15:37.002,0.0,Pisces,5.4364627443,2459464.9275116,18.6263757751341,18.76966357509,3.0845,5.369008756128439,2021.683363045479,5.030661546934913,5.187091374990257
47,106,2459462.851215,23:36:58.37,22.9706628987,148.2778733262,59.815188425,17.9789584922,18.8676170588,18.4894305118,18.9511305118,18.1977305118,1.4818871222,151.0575807301,1.1564416915,-0.0893060084,-0.0375073073,-13.8980070202,9.68325125,6.7813836111,11.5596481917,2.4013400000000003,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1708351046315015015,11.97854,0.983,6.7813727,20.679092,15.684569,21.39662,1.0,1,448,t,2459462.8510417,2459462.8510417,2459462.8429282,19.753239,23.386,18.094704,26.293703,2,41.20223,1708,1,ZTF21abycnej,Fink,9.6832269,0.9285713999999999,63,0.5,0.362,0.045097068000000004,0,18.7,2060,0,2408.8926,2273.463,,Solar System MPC,2021-09-05 08:25:30.003,2021-09-05 08:13:48.996,0.0081135002,Pisces,5.4422960855,2459462.8510417,18.541960806883,18.76837800648,3.0431,5.386791997183678,2021.67767408685,5.024134899127283,5.191804044757989
48,107,2459460.913171,00:58:32.91,0.3257578089,190.7627000486,63.0688911933,17.9948863221,18.8676795956,18.4988219259,18.9605219259,18.2071219259,1.5726834972,149.1134893056,1.1213296472,-0.08720848540000001,-0.0364681776,-14.634245506,9.7507529167,6.8100758333,11.6326225167,2.4014283333,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1706412996315015026,21.843315,0.996,6.8100626,20.798157,8.598469,9.457823,1.0,1,448,t,2459460.9129977,2459460.9129977,2459460.9129977,18.572649,22.976,18.121358999999998,26.306358,1,28.634562,1706,4,ZTF21abxmqrl,Fink,9.7507351,0.9771428999999999,63,0.992625,0.222,0.057198945,0,18.7,2060,0,2182.5217,2176.7358,,Solar System MPC,2021-09-03 09:54:43.001,2021-09-03 09:54:43.001,0.0,Pisces,5.4670209997,2459460.9129977,18.4763178634026,18.76735744185,2.9948,5.421266246067731,2021.6723643772598,5.0363888659275995,5.214331230344371
49,110,2459453.958588,01:36:31.78,0.9436144263,209.5115461105,60.4744152002,18.0598106275,18.8678939976,18.5309650818,18.9926650818,18.2392650818,1.8823238106,142.162561763,1.1488510706,-0.078434469,-0.0321384929,-17.5215034424,9.9782041667,6.905525,11.878003916699999,2.4006511944,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1699458416315015011,6.7969146,1.0,6.9055168,19.804066,4.9353952,5.785611,1.0,1,448,t,2459453.9584144,2459453.9584144,2459453.9574653,16.879866,23.35,18.127256,26.303257,2,26.933378,1699,4,ZTF21abvwvkg,Fink,9.978202,0.9514286,63,0.0160417,0.247,0.06428283500000001,0,18.7,2060,0,1372.3419,1850.5804,,Solar System MPC,2021-08-27 11:00:07.004,2021-08-27 10:58:45.002,0.0009491001000000001,Pisces,5.4650729015,2459453.9584144,18.3639098749244,18.76554999234,2.8771,5.440623748966043,2021.6533107243836,4.979969168378818,5.1929460006864545
50,111,2459449.760776,20:35:07.84,19.9119679635,100.4596453703,27.6777689096,18.10453967,18.8680158412,18.5492867133,19.0109867133,18.2575867133,2.0556709715,137.9872323554,2.1446339722,-0.0716394489,-0.029026032400000002,-19.5915191393,10.1031366667,6.9570077778,12.0123969028,2.3993936389,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1695260606315015004,1.016917,0.989,6.9569717,18.689835,11.54566,10.659861,0.9999222999999999,1,448,t,2459449.7606019,2459449.7606019,2459449.7596644,17.224627,23.33,18.18266,26.03266,2,41.291084,1695,10,ZTF21abuwfoa,Fink,10.1031272,0.86285716,63,0.5,0.314,0.10952285,0,18.7,2060,0,877.1735,1639.958,,Solar System MPC,2021-08-23 06:15:16.004,2021-08-23 06:13:55.004,0.0009375,Pisces,5.5150914049,2459449.7606019,18.6962640597788,18.85252597975,3.0672,5.447038094008748,2021.6418098682193,4.943960863688944,5.176551180674457
51,112,2459446.955706,01:04:46.24,0.40079656020000004,193.260116325,63.0490872755,18.1365554141,18.8680940861,18.5610832978,19.0227832978,18.2693832978,2.1650760013,135.2104470979,1.1215261135,-0.06837415890000001,-0.0272409296,-20.2484406879,10.1807,6.9886824999999995,12.0957141917,2.3983618056,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1692455536315015010,4.8717036,0.983,6.9886752,20.438457,18.290922,20.558716,1.0,1,448,t,2459446.9555324,2459446.9555324,2459446.9555324,19.553198,23.141,18.247171,26.18217,1,42.00293,1692,4,ZTF21abulbij,Fink,10.1806751,0.9728570999999999,63,0.000625,0.331,0.055949576,0,18.8,2060,0,610.2711,1566.8892,,Solar System MPC,2021-08-20 10:55:57.999,2021-08-20 10:55:57.999,0.0,Pisces,5.5757567982000005,2459446.9555324,18.5998006558635,18.85313165854,3.0135,5.522712049729286,2021.6341247463013,4.99286050574844,5.237829530666197
52,114,2459442.963866,01:00:46.94,0.32751396920000003,190.8968955749,63.2817146918,18.1849499384,18.868201054300002,18.5773059862,19.0390059862,18.2856059862,2.3117553507,131.2688074457,1.1192310512,-0.062101904000000006,-0.024275909300000002,-21.6479785623,10.2828629167,7.0297966667,12.2052109361,2.3964614167000002,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1688463696315015009,18.426548,0.983,7.0298038,20.769938,13.770706,-999.0,0.9999953500000001,1,448,t,2459442.9636921,2459442.9636921,2459442.9636921,19.780115,23.46,18.286215,26.132214,1,65.584236,1688,0,ZTF21abtyhvy,Fink,10.2828433,0.9714286,63,-999.0,0.262,0.06508011,0,18.8,2060,0,269.6039,1385.2565,,Solar System MPC,2021-08-16 11:07:42.997,2021-08-16 11:07:42.997,0.0,Pisces,5.6090019743,2459442.9636921,18.5499733608781,18.85344508464,2.9732,5.567544947135962,2021.6231881975336,5.001797074479804,5.2633622360581285
53,116,2459429.921157,23:07:51.55,22.4282278472,134.9651617567,55.8795171005,18.363274671,18.8685147242,18.6255638421,19.0872638421,18.3338638421,2.7089353487,118.4981735366,1.2073403192,-0.0390551669,-0.0136569475,-25.6039030465,10.54138125,7.1293825,12.4805074583,2.3876397778,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1675420985815015007,6.7191114,0.987,7.129358,20.495064,13.560689,21.406992,0.9999998999999999,1,448,t,2459429.9209838,2459429.9209838,2459429.8988773,18.256092,22.536,18.343775,26.340775,2,35.421936,1675,4,ZTF21abquxhh,Fink,10.5413898,0.9657142999999999,58,0.0799583,0.213,0.06557,0,18.8,2060,0,2889.7075,1050.366,,Solar System MPC,2021-08-03 10:06:13.000,2021-08-03 09:34:22.999,0.0221065003,Pisces,5.6453357732,2459429.9209838,18.1991103640297,18.85577305807,2.3893,5.666302494017536,2021.5874547501376,5.0033541373819475,5.3098585051444775
54,118,2459426.974711,00:13:21.61,23.5171672082,164.0388248683,62.941701585,18.4071512537,18.8685779932,18.6354219381,19.0971219381,18.3437219381,2.7799412895,115.6389403076,1.1225949709,-0.033646933500000004,-0.0112353012,-26.1615522687,10.5825529167,7.1441227778,12.523908069400001,2.3852151389,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1672474535815015004,5.063699,0.983,7.1441233,20.050987,1.1874506,20.97397,0.99999833,1,448,t,2459426.974537,2459426.974537,2459426.9735995,16.392124,23.287,18.317347,26.281345,2,62.079426,1672,5,ZTF21abpyftf,Fink,10.5825573,0.98,58,0.5,0.34,0.067567155,0,18.8,2060,0,2755.3752,994.1815,,Solar System MPC,2021-07-31 11:23:19.997,2021-07-31 11:21:58.997,0.0009375,Pisces,5.6137182384,2459426.974537,18.1876938024477,18.85585641689,2.3587,5.641227517317706,2021.579382293151,4.960902122951293,5.275440507104333
55,120,2459418.961597,23:22:53.03,22.670671338200002,140.3721212964,57.9590433576,18.5315517295,18.8687359119,18.6602073157,19.1219073157,18.3685073157,2.9365844408,107.9098737007,1.1792108184,-0.0181354221,-0.0043789898,-27.6990422995,10.6608841667,7.1693233333,12.605363275,2.3779943056,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1664461425815015001,2.4801908,0.983,7.1693306,19.292952,2.9034534,13.266933,0.999763,1,448,t,2459418.9614236,2459418.9614236,2459418.9030556,20.225895,22.954,18.395973,26.053974,2,45.900505,1664,3,ZTF21abnuhvi,Fink,10.6609117,0.92714286,58,0.0115833,0.29,0.11708286400000001,0,18.9,2060,0,2466.3513,869.2667,,Solar System MPC,2021-07-23 11:04:26.999,2021-07-23 09:40:24.004,0.0583680002,Pisces,5.6777000382,2459418.9614236,18.1747225383923,18.85595217076,2.3228,5.721391713021427,2021.5574285578084,5.00273158328291,5.334993465369031
56,124,2459414.936991,22:31:34.99,21.8142986681,123.4065794998,49.9401457158,18.596290396,18.8688074205,18.6715040251,19.1332040251,18.3798040251,2.9947970472,104.0523901868,1.3055659539,-0.0100833951,-0.0008962747,-28.3253508629,10.68131,7.1737263889,12.6257536806,2.3741176111,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1660436815815015010,12.083242,1.0,7.1737076,20.582064,1.6134685,8.730345,0.99999964,1,448,t,2459414.9368171,2459414.9368171,2459414.9368171,15.204303,23.135,18.423225,26.266226,1,57.572704,1660,8,ZTF21abmxkdt,Fink,10.6813256,0.9871428600000001,58,0.012750000000000001,0.332,0.07491819999999999,0,18.9,2060,0,2412.3535,878.5836,,Solar System MPC,2021-07-19 10:29:00.997,2021-07-19 10:29:00.997,0.0,Pisces,5.6973711429,2459414.9368171,18.1506349066648,18.85613322938,2.2523,5.751502703678618,2021.5464022386295,5.018596404585459,5.357444792373537
57,125,2459410.958276,22:46:32.83,22.0631977796,127.718155594,52.4766950228,18.6614023013,18.8688729815,18.6818842938,19.1435842938,18.3901842938,3.0386802356000002,100.2536978793,1.2600707222,-0.0022645801,0.0025070789,-28.7248437297,10.6888454167,7.1726252778,12.6322091472,2.37017925,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1656458105815015005,1.9109600000000002,0.983,7.1726047,20.225714,18.36984,19.131008,0.99999833,1,448,t,2459410.9581019,2459410.9581019,2459410.9350231,15.204303,22.328,18.47199,26.064991,2,47.986153,1656,5,ZTF21abmdkco,Fink,10.6888341,0.9242857,58,0.0031249999999999997,0.21,0.06555986400000001,0,18.9,2060,0,2383.9795,873.8488,,Solar System MPC,2021-07-15 10:59:40.004,2021-07-15 10:26:25.996,0.0230787997,Pisces,5.7385388178,2459410.9581019,18.1502651148458,18.85613604443,2.2512,5.800311620424377,2021.5355016490407,5.056665940766942,5.4004795223247415
58,130,2459403.90309,20:59:15.80,20.2763178659,103.8299794633,32.2540438129,18.7786886127,18.8689766926,18.6982882456,19.1599882456,18.4065882456,3.0828726326,93.5513755395,1.8688261991,0.0123447855,0.0086145095,-29.2754302548,10.6710475,7.1573094444,12.6099470167,2.3629927778,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1649402915815015002,7.0299907,0.986,7.1572853,20.296787,15.053228,15.163335,0.9999996,1,448,t,2459403.9029167,2459403.9029167,2459403.9029167,15.849182,22.785,18.461397,26.032396,1,35.79374,1649,3,ZTF21abkfcsz,Fink,10.6710251,0.95714283,58,0.00458333,0.257,0.08403228,0,18.9,2060,0,2416.3557,917.4686,,Solar System MPC,2021-07-08 09:40:12.003,2021-07-08 09:40:12.003,0.0,Pisces,5.7143289571,2459403.9029167,18.1265178300112,18.85631930835,2.1765,5.792540468124605,2021.516172374521,5.03807973635417,5.38689349730307
59,131,2459401.917153,21:11:41.04,20.4841456229,105.995353121,34.7658579445,18.8119242556,18.8690029937,18.7024241709,19.1641241709,18.4107241709,3.087534107,91.6732153009,1.7498377387000001,0.0162139269,0.0102826129,-29.3038984009,10.658815,7.1499427778,12.5958828639,2.360962,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1647416975815015003,3.152885,0.912,7.1499174,20.145067,5.6665344,17.89323,0.99999464,1,448,t,2459401.9169792,2459401.9169792,2459401.9169792,17.003649,23.014,18.5119,26.2539,1,34.665916,1647,5,ZTF21abjvwtp,Fink,10.658850900000001,0.8471428999999999,58,0.0,0.23700000000000002,0.09024185,0,18.9,2060,0,2478.2598,947.6017,,Solar System MPC,2021-07-06 10:00:27.003,2021-07-06 10:00:27.003,0.0,Pisces,5.7609891259,2459401.9169792,18.1149994640929,18.85641010707,2.1383,5.8444132970532685,2021.5107314498637,5.088811778813175,5.438152965514225
60,132,2459399.921308,21:09:47.90,20.4537479927,105.6815790974,34.3943424734,18.8453551132,18.8690281465,18.7063626655,19.1680626655,18.4146626655,3.08880819,89.7892217238,1.7662668262999999,0.020169509800000002,0.0119511644,-29.3130489614,10.6433520833,7.1412038889,12.5783294,2.3589225556,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1645421135815015008,2.093505,0.983,7.1412138,20.099083,5.517123,8.983402,0.9999998999999999,1,448,t,2459399.9211343,2459399.9211343,2459399.9211343,17.003649,23.225,18.441904,26.152905,1,67.0009,1645,5,ZTF21abjkdno,Fink,10.6433723,0.9657142999999999,58,0.5,0.293,0.07632685,0,18.9,2060,0,2527.9458,973.8904,,Solar System MPC,2021-07-04 10:06:26.004,2021-07-04 10:06:26.004,0.0,Pisces,5.6871347109,2459399.9211343,18.0810811865,18.85668598903,2.0172,5.778455173632311,2021.505263381644,5.022541853476578,5.3720271971818105
61,133,2459392.951412,21:25:40.12,20.723498065,108.6729100194,37.5989408111,18.961775952,18.8691059267,18.7183579614,19.1800579614,18.4266579614,3.0667678283,83.2380963031,1.6360570063000002,0.0336128693,0.0176130727,-29.0703057005,10.56470875,7.1003986111,12.4904734833,2.3519080278,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1638451235815015002,1.4512364,0.982,7.1004418,19.07341,10.565188,11.376086,0.9993749999999999,1,448,t,2459392.9512384,2459392.9512384,2459392.931169,18.824135,22.961,18.521526,26.233526,2,30.339369,1638,3,ZTF21abietmt,Fink,10.5647261,0.75142854,58,0.041910699999999995,0.331,0.14669056,0,18.9,2060,0,2781.1096,1124.7058,,Solar System MPC,2021-06-27 10:49:46.998,2021-06-27 10:20:53.002,0.020069399800000002,Pisces,5.7533743337,2459392.9512384,18.0712389419905,18.85676876375,1.9795,5.859249981365176,2021.486167776438,5.108730522519451,5.4557220942225735
62,135,2459390.952118,21:18:48.16,20.6110305609,107.4316919886,36.2504679738,18.9949319858,18.8691253522,18.7212841701,19.1829841701,18.4295841701,3.0529794757,81.3664205008,1.6878037599,0.0374501437,0.0191965262,-28.9456204411,10.53519875,7.0858083333,12.4577874333,2.3499429444,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1636451945815015001,1.3416296,0.983,7.0858343,19.238028,7.148521,27.929798,0.9999841500000001,1,448,t,2459390.9519444,2459390.9519444,2459390.9519444,20.317553,23.017,18.618998,26.271997,1,59.999786,1636,1,ZTF21abiaqrj,Fink,10.5352448,0.8985714300000001,58,0.104643,0.309,0.11763913000000001,0,18.9,2060,0,2887.031,1188.9875,,Solar System MPC,2021-06-25 10:50:47.996,2021-06-25 10:50:47.996,0.0,Pisces,5.8470504378,2459390.9519444,18.0405258134474,18.85703661681,1.8528,5.96038482085655,2021.4806902586304,5.213239737741597,5.5586712167322165
0,1,2460160.899792,22:39:03.17,21.4859762534,116.2259609646,47.6782026685,18.3638738225,18.7655481067,18.6246721007,19.0863721007,18.3329721007,2.8761110232,111.8748207231,1.3512959321,-0.0253925846,-0.0092449257,-27.5458576848,17.473545,9.0926888889,19.573176513900002,1.5502579722,nan,,-0.3758781849,Unknown,,Unknown,None,None,None,None,0,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,2406399610415015009,3.4284866,0.994,9.0927183,19.452473,10.80191,17.080786,0.9989089,1,501,t,2460160.8996181,2460160.8996181,2460160.8996181,20.071499,22.9,18.453356,26.349356,1,80.89526,2406,6,ZTF23aavxvls,Fink,17.473531,0.91,4,0.00125,0.318,0.12096887,0,18.6,2060,0,442.4998,2335.5522,,Solar System MPC,2023-08-04 09:35:27.004,2023-08-04 09:35:27.004,0.0,Pisces,5.7667282302,2460160.8996181,18.0598517017787,18.86789479811,1.8834,5.791167870650959,2023.5901359399998,5.367274669360067,5.4127267660881815
1,4,2460153.920151,22:40:51.07,21.5127159608,116.5904380214,47.990171294,18.4762815313,18.7673555677,18.645676166,19.107376166,18.353976166,2.9938179371,105.1536765741,1.3446744698,-0.0116458648,-0.0034768857,-28.6360842795,17.5220629167,9.1109366667,19.624443675,1.5489594443999999,nan,,-0.3758781849,Unknown,,Unknown,None,None,None,None,0,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,2399419970415015014,4.028736,0.98,9.1109265,20.516764,10.087611,25.536026,0.9999956,1,501,t,2460153.9199769,2460153.9199769,2460153.9199769,17.192984,22.987,18.450718,26.222717,1,33.421005,2399,5,ZTF23aavdids,Fink,17.5220357,0.87285715,4,0.5,0.267,0.07536203400000001,0,18.7,2060,0,302.7719,2244.856,,Solar System MPC,2023-07-28 10:04:46.004,2023-07-28 10:04:46.004,0.0,Pisces,5.7506297329,2460153.9199769,17.9949279800151,18.86768040513,1.5737,5.796374879629905,2023.571013635342,5.355133543950366,5.402445800454301
2,6,2460149.951713,23:10:39.27,22.0087640143,124.5429576297,53.346869594,18.5419218848,18.7683761388,18.6565538414,19.1182538414,18.3648538414,3.042056915,101.3543386536,1.2457337954,-0.0038272197,-0.0001964102,-29.0510773283,17.5321804167,9.1141,19.6348903917,1.5480955,nan,,-0.3957170264,Unknown,,Unknown,None,None,None,None,0,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,2395451530415015025,7.272264,0.983,9.1141044,20.673107,12.509772,21.350483,0.9999964,1,501,t,2460149.9515394,2460149.9515394,2460149.9241204,16.286594,23.251,18.565765,26.345766,2,21.366343,2395,1,ZTF23aaueewo,Fink,17.5321497,0.9728570999999999,4,0.9818749999999999,0.35100000000000003,0.06087289,0,18.7,2060,0,258.0277,2238.421,,Solar System MPC,2023-07-24 10:50:13.004,2023-07-24 10:10:44.003,0.0274189999,Pisces,5.8578577715,2460149.9515394,17.9789988430503,18.86761787087,1.4829,5.913352118546477,2023.5601412038357,5.465001121729351,5.5130757141347475
3,10,2460144.924086,22:11:03.01,21.0157262851,110.0113686612,42.2700649166,18.6263423738,18.7696617153,18.6691814348,19.1308814348,18.3774814348,3.0835260971,96.5621074867,1.4847931348,0.0065845064000000005,0.004064221000000001,-29.5210721688,17.5266266667,9.1105416667,19.6284643194,1.5468841111,nan,,-0.39566385,Fail 500,,Unknown,None,None,None,None,0,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,2390423910415015023,3.9838953,0.984,9.1105585,20.356646,2.2535174,23.444304,0.99999523,1,501,t,2460144.923912,2460144.923912,2460144.8912731,16.286594,23.066,18.552929,26.35793,2,34.93719,2390,3,ZTF23aasxeba,Fink,17.526608799999998,0.9671428999999999,4,0.0025,0.28,0.06627298,0,18.7,2060,0,282.8482,2246.3933,,Solar System MPC,2023-07-19 10:10:25.997,2023-07-19 09:23:25.996,0.0326389,Pisces,5.8350088652,2460144.923912,17.9630281780653,18.86754952011,1.3836,5.902453751588789,2023.5463668821915,5.447990854287472,5.49672079735939
4,13,2460139.964016,22:48:59.59,21.649828166,118.643243344,49.5043076186,18.7104277087,18.7709219302,18.6803189501,19.1420189501,18.3886189501,3.1028061222,91.8589527279,1.3139778585,0.0163844629,0.0081436468,-29.6460969749,17.5008879167,9.0987747222,19.6004752833,1.5456413056,nan,,-0.3759313613,Unknown,,Unknown,None,None,None,None,0,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,2385463840415015017,5.1075916,0.983,9.0987871,20.250656,3.43927,14.121232,0.9979593999999999,1,501,t,2460139.9638426,2460139.9638426,2460139.9638426,20.420942,21.518,18.583227,26.288227,1,14.117401,2385,7,ZTF23aarzidb,Fink,17.5008647,0.9657142999999999,4,0.175252,0.128,0.08505599999999999,0,18.7,2060,0,343.1031,2284.4753,,Solar System MPC,2023-07-14 11:07:56.001,2023-07-14 11:07:56.001,0.0,Pisces,5.8553804063,2460139.9638426,17.9488327039185,18.86748281296,1.2869,5.934476136538928,2023.5327776509591,5.477171668973221,5.526206300410331
5,16,2460133.950914,22:06:25.15,20.9441176633,109.1907216761,41.4026043338,18.8125796647,18.7724389268,18.6919978544,19.1536978544,18.4002978544,3.0977110433,86.1892481593,1.5099964476,0.028510092600000002,0.013055810400000001,-29.6309118983,17.4430141667,9.0736716667,19.5380532389,1.5441080556,nan,,-0.37635764850000003,Unknown,,Unknown,None,None,None,None,0,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,2379450740415015009,1.9482452000000001,0.983,9.0736651,19.81541,5.697024,8.633386,0.9999679300000001,1,501,t,2460133.9507407,2460133.9507407,2460133.9507407,19.648659,22.978,18.61644,26.31144,1,55.0272,2379,2,ZTF23aaqqwvy,Fink,17.4430161,0.95428574,4,0.00291667,0.254,0.08926876,0,18.7,2060,0,549.1713,2370.7585,,Solar System MPC,2023-07-08 10:49:03.996,2023-07-08 10:49:03.996,0.0,Pisces,5.8765947394,2460133.9507407,17.9236671441585,18.8673453158,1.0884,5.9707516587370595,2023.5163033991785,5.514198125084658,5.563152237370339
6,18,2460127.9525,21:45:03.19,20.5937672277,105.2732069564,37.188693769,18.9137539564,18.7739404693,18.7015862858,19.1632862858,18.4098862858,3.0622329667,80.56724665,1.6513660529,0.040178528000000005,0.017759516700000002,-29.3106238628,17.3567704167,9.0371552778,19.4453638944,1.5426661944,nan,,-0.37635764850000003,Unknown,,Unknown,None,None,None,None,0,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,2373452320415015008,1.33785,0.983,9.0371664,19.49098,8.800179,18.834507,0.99999976,1,501,t,2460127.9523264,2460127.9523264,2460127.9523264,19.31887,23.025,18.613316,26.219315,1,35.053516,2373,3,ZTF23aaqiwav,Fink,17.3567399,0.9400000000000001,4,0.9595,0.357,0.09359544,0,18.7,2060,0,859.0859,2497.856,,Solar System MPC,2023-07-02 10:51:21.001,2023-07-02 10:51:21.001,0.0,Pisces,5.8616501423,2460127.9523264,17.912598688108,18.86727355892,0.9857,5.96897728746214,2023.499869387398,5.517652660254694,5.56604610121846
